-0.00207174682186145,0.00642294291215053
-0.00194618946948731,0.00800054173018844
-0.00193288696526539,0.0105383365074759
-0.00199645902086239,0.0115158604890153
-0.00219011807932836,0.010988514919596
-0.00256140868471676,0.0108940011737106
-0.00286447496024102,0.0100227568606895
-0.00312271158549015,0.0085231528896166
-0.00359041123333786,0.00738040856316816
-0.00407109262784193,0.00643570515540141
-0.00462021139275653,0.0057722466901534
-0.00516313931948013,0.00449931066961109
-0.00552741881833666,0.00250809591416331
-0.00588946459056149,0.000673318787847834
-0.00615083556682612,-0.00160118911292643
-0.00628290687675421,-0.00427623652337693
-0.00639297079234458,-0.00613342072688272
-0.00639758343338423,-0.00764236622713274
-0.00631768582618974,-0.0090033095471096
-0.00615276304916798,-0.0103465605610974
-0.00590263007687976,-0.0121841548766184
-0.00554031474172138,-0.0141430160247319
-0.00499914805172204,-0.0153291903476951
-0.00435158295686827,-0.0155114635093108
-0.00375708690542863,-0.0154347761806943
-0.00314335637420261,-0.0162456839408881
-0.00253047133677679,-0.0163968380331716
-0.00202164433780131,-0.0158972869915859
-0.00150572141724475,-0.0161705565710323
-0.00102635177052372,-0.0159290571063832
-0.000717585944757591,-0.0150177552273952
-0.000528046576948673,-0.0141784885781983
-0.000396254746689826,-0.0128744201028212
-0.000366524417894302,-0.0123712727815272
-0.000515135819906854,-0.0118644726421142
-0.000778526365864176,-0.0106709127650875
-0.00116486196023569,-0.00929337857575122
-0.00157750334498847,-0.00738801459563265
-0.00193235160933045,-0.00603656850766872
-0.00240793699535209,-0.00568846582405973
-0.00295490693099546,-0.00547013663974314
-0.00345191087257616,-0.00485845250616024
-0.00393574175399526,-0.00397304433053143
-0.00441584567917675,-0.00310665535820265
-0.00487976240774927,-0.00276697199900004
-0.00527092030762912,-0.00292437967817104
-0.00561720721289729,-0.00294193779394455
-0.00589811665399521,-0.00236339961193918
-0.00604791716461615,-0.00169302888001969
-0.0061855398512459,-0.00171803260593983
-0.00630780004125324,-0.00199770017544976
-0.00630760802105487,-0.00174847825028014
-0.00613741811256331,-0.00115976340265381
-0.00586110564923786,-0.000361033481314527
-0.00555938799896731,0.00017421991180053
-0.00521591310612219,0.000695016969753924
-0.00480087992253461,0.00133616962442161
-0.00437633005493289,0.00193031194950809
-0.00395448165893895,0.00277478378680514
-0.0035485365486815,0.00396304757449456
